,date,open,high,low,close,volume,tic,macd,rsi_30,cci_30,dx_30,turbulence
485,2010-12-06,62.25,62.33000183105469,62.04999923706055,45.56496047973633,5849500.0,PG,-0.22692905430714916,48.283817205670275,-101.95622799391296,15.038741597253031,52.52280679701658
485,2010-12-06,49.452484130859375,49.590938568115234,49.23221969604492,38.86625289916992,4288800.0,RTX,0.5395479330297803,62.91018862371886,190.1906868414612,29.8845307585938,52.52280679701658
485,2010-12-06,54.970001220703125,55.25,54.70000076293945,42.7764778137207,2751800.0,TRV,-0.03515253949669983,53.337551623745426,-44.17254249672352,3.886480758517786,52.52280679701658
485,2010-12-06,37.66999816894531,37.880001068115234,37.2400016784668,31.80462074279785,5179900.0,UNH,0.3301821508827594,56.96960127505253,103.80372593707398,11.48893415538432,52.52280679701658
485,2010-12-06,19.325000762939453,19.587499618530273,19.287500381469727,18.182662963867188,18351200.0,V,-0.015774567319166266,54.407510386932,27.93208453445536,6.271416700929902,52.52280679701658
485,2010-12-06,32.95000076293945,33.099998474121094,32.75,20.809215545654297,20550100.0,VZ,0.022098155558797572,57.539804671322955,79.0474457183804,6.684731999365577,52.52280679701658
485,2010-12-06,36.68000030517578,36.70000076293945,36.20000076293945,28.273420333862305,5369300.0,WBA,0.44259424079969634,61.89233651197128,188.99796056664192,43.77167892102013,52.52280679701658
485,2010-12-06,54.880001068115234,54.939998626708984,54.470001220703125,42.31962585449219,8632900.0,WMT,0.07554255164006918,54.270725477505366,55.8330358268335,21.396197722585093,52.52280679701658
485,2010-12-06,71.19999694824219,71.5999984741211,71.05999755859375,49.089412689208984,15985400.0,XOM,0.7481488236343878,63.79909414961427,101.83298218881697,30.80565251299676,52.52280679701658
486,2010-12-07,11.564285278320312,11.57107162475586,11.361428260803223,9.803718566894531,391454000.0,AAPL,0.10969634783692683,59.20642648244988,111.21746103327847,30.277322822115536,57.139075666016524
486,2010-12-07,45.459999084472656,45.63999938964844,44.7400016784668,38.5815544128418,9696300.0,AXP,0.7234872373135062,58.33751261390832,152.55664320528183,46.44122512669293,57.139075666016524
486,2010-12-07,67.04000091552734,67.38999938964844,66.01000213623047,52.49325180053711,4732800.0,BA,-0.3128311459976487,49.77905263768589,-5.535886438932141,6.567018064076545,57.139075666016524
486,2010-12-07,89.94999694824219,92.0,89.94999694824219,67.05619049072266,11247700.0,CAT,1.8068131404711352,68.24123281277103,217.3855129231305,56.05882539748642,57.139075666016524
486,2010-12-07,19.700000762939453,19.700000762939453,19.360000610351562,14.618059158325195,74980300.0,CSCO,-0.6217018332961413,37.9969336777228,-58.395450507485094,27.436425936371865,57.139075666016524
486,2010-12-07,85.91999816894531,86.62999725341797,85.70999908447266,58.354591369628906,12560600.0,CVX,0.3463270526262576,59.273444180771364,157.4109340857266,21.766270533761194,57.139075666016524
486,2010-12-07,48.248844146728516,48.53349685668945,47.94995880126953,33.564453125,7266300.0,DD,0.7128532498176554,64.32462083132951,220.79246637967918,41.915123828716474,57.139075666016524
486,2010-12-07,37.84000015258789,37.97999954223633,37.310001373291016,32.51553726196289,8123100.0,DIS,0.3321489440494325,57.01667915319322,113.00514777268576,12.957994597930146,57.139075666016524
486,2010-12-07,164.52000427246094,164.77000427246094,161.44000244140625,138.6556854248047,5527700.0,GS,0.19105444126270754,53.48351095250404,-8.108367652658124,15.16674685961589,57.139075666016524
486,2010-12-07,33.66999816894531,33.93000030517578,33.52000045776367,26.673259735107422,12615800.0,HD,0.43181809997681597,63.23718661250199,250.0867243624873,43.20053311001966,57.139075666016524
486,2010-12-07,146.02000427246094,146.3000030517578,143.8699951171875,102.13214111328125,4828600.0,IBM,0.5925128665136725,56.29722277630899,41.790100173473164,10.81079846608013,57.139075666016524
486,2010-12-07,21.84000015258789,21.860000610351562,21.579999923706055,15.933023452758789,46991400.0,INTC,0.26243065396349863,60.463586188797365,112.49875464594314,36.64038096189876,57.139075666016524
486,2010-12-07,62.560001373291016,62.7400016784668,62.25,46.463340759277344,9528800.0,JNJ,-0.1292113194846607,50.903700823852134,-85.88110212997971,3.6416894449152513,57.139075666016524
486,2010-12-07,40.349998474121094,40.459999084472656,39.2400016784668,29.71954917907715,40908200.0,JPM,0.04521148657759966,51.1203848993862,56.60920710108482,20.80935439642782,57.139075666016524
486,2010-12-07,32.19499969482422,32.28499984741211,32.060001373291016,22.519153594970703,19714600.0,KO,0.35100441586647335,66.4976841539367,99.44353323123289,19.634624114600165,57.139075666016524
486,2010-12-07,79.95999908447266,80.94000244140625,79.9000015258789,59.55973434448242,7729000.0,MCD,0.482947815261241,62.844287391806745,197.623727727983,8.245391978839265,57.139075666016524
486,2010-12-07,86.68000030517578,87.06999969482422,83.80999755859375,64.27169036865234,10359600.0,MMM,-0.08314970482165052,47.48166348076217,-27.690405077859513,23.277003240052558,57.139075666016524
486,2010-12-07,35.470001220703125,35.619998931884766,35.25,24.97948455810547,18210300.0,MRK,-0.1504215186800657,48.57317023000649,-4.992173447637781,2.759369537185299,57.139075666016524
486,2010-12-07,27.079999923706055,27.1299991607666,26.850000381469727,21.363521575927734,57860500.0,MSFT,0.18095620209501107,58.1114336471136,73.63808347813708,36.12960139556811,57.139075666016524
486,2010-12-07,22.09749984741211,22.112499237060547,21.780000686645508,16.879417419433594,7686800.0,NKE,0.3485869700798965,64.96453778530179,130.19401212059276,29.201888504185487,57.139075666016524
486,2010-12-07,16.062618255615234,16.100568771362305,15.882352828979492,11.022080421447754,65821900.0,PFE,-0.06252348989957746,50.03726650402012,-20.1171771545653,3.6926163945627226,57.139075666016524
486,2010-12-07,62.189998626708984,62.630001068115234,62.0099983215332,45.631038665771484,9882400.0,PG,-0.23239369623519934,48.73759700004055,-85.2532359749087,7.6675888459626655,57.139075666016524
486,2010-12-07,49.97482681274414,49.97482681274414,49.32032775878906,38.930686950683594,7114900.0,RTX,0.571054440588874,63.17926923168167,179.39151156460215,33.942130096852516,57.139075666016524
486,2010-12-07,55.459999084472656,55.66999816894531,54.81999969482422,42.63652801513672,3529900.0,TRV,-0.03944162538257956,52.63538016888583,-29.977744020511015,10.521162380254992,57.139075666016524
486,2010-12-07,37.470001220703125,37.619998931884766,36.72999954223633,31.361125946044922,8523900.0,UNH,0.3002796802549845,54.65079671988699,60.77380324154129,2.578491754223849,57.139075666016524
486,2010-12-07,19.747499465942383,19.9424991607666,19.202499389648438,17.85064125061035,25374800.0,V,-0.005531444538728891,51.77551759255427,29.342740505118748,16.45105196173598,57.139075666016524
486,2010-12-07,33.279998779296875,33.34000015258789,32.81999969482422,20.84717559814453,20865100.0,VZ,0.04093572085974628,57.94997054657918,101.51527852079194,13.60621614071967,57.139075666016524
486,2010-12-07,36.529998779296875,36.650001525878906,36.11000061035156,28.172313690185547,9965200.0,WBA,0.4624466001193568,61.21477171516876,159.60734830483253,41.41290567915318,57.139075666016524
486,2010-12-07,54.540000915527344,55.34000015258789,54.540000915527344,42.785614013671875,15893300.0,WMT,0.1164526020815373,57.249907907659484,110.36520724628205,29.118792378932955,57.139075666016524
486,2010-12-07,71.91000366210938,72.18000030517578,71.41999816894531,49.192665100097656,23694600.0,XOM,0.7498813920278806,64.13396030161061,113.54069508720511,35.93479912160703,57.139075666016524
487,2010-12-08,11.41535758972168,11.46500015258789,11.325357437133789,9.889985084533691,321935600.0,AAPL,0.11546267767365315,60.395908888651185,96.70219430962112,26.723113443295095,52.17064020010614
487,2010-12-08,44.900001525878906,45.650001525878906,44.79999923706055,39.31389617919922,8570200.0,AXP,0.7906171469375991,60.47570267820639,160.3323525692841,46.53039167782352,52.17064020010614
487,2010-12-08,66.19000244140625,66.55999755859375,64.91999816894531,51.66102981567383,5230600.0,BA,-0.3198641293869855,47.71733432864521,-27.23065993317542,3.53209743549714,52.17064020010614
487,2010-12-08,90.26000213623047,90.9000015258789,89.29000091552734,66.51438903808594,5246500.0,CAT,1.8505867958928164,66.4831408814106,175.57252220484048,49.03584331955044,52.17064020010614
487,2010-12-08,19.3700008392334,19.450000762939453,19.309999465942383,14.587902069091797,53976900.0,CSCO,-0.5900328642329686,37.809307711236286,-59.34537331110338,28.416207304471058,52.17064020010614
487,2010-12-08,86.51000213623047,86.80000305175781,85.62999725341797,58.246402740478516,6918300.0,CVX,0.44195368601540963,58.875318924812845,148.08848121688078,22.93461740550003,52.17064020010614
487,2010-12-08,48.120750427246094,48.32000732421875,47.636837005615234,33.36561965942383,4759000.0,DD,0.7471108301351883,63.26369871977145,172.70185070163117,36.37802262953761,52.17064020010614
487,2010-12-08,37.470001220703125,37.4900016784668,36.939998626708984,32.20197296142578,8561900.0,DIS,0.2983713444028666,55.11317769804367,50.422690018205785,3.3679752618569134,52.17064020010614
487,2010-12-08,161.9600067138672,166.13999938964844,161.88999938964844,142.5599365234375,5259500.0,GS,0.5066764100727426,57.11454872967533,30.436919089019383,20.550987611039908,52.17064020010614
487,2010-12-08,33.439998626708984,34.150001525878906,33.40999984741211,27.05487060546875,11406300.0,HD,0.5200165163252564,64.98653065251855,221.37254908282986,45.365969203813066,52.17064020010614
487,2010-12-08,144.35000610351562,145.64999389648438,143.83999633789062,102.81292724609375,4961400.0,IBM,0.5895265635455047,57.5908736432008,37.63919136474562,10.552255289414498,52.17064020010614
487,2010-12-08,21.690000534057617,21.899999618530273,21.65999984741211,16.110225677490234,68959600.0,INTC,0.26596307040149014,62.18226041388603,129.5358671960784,37.8615479445422,52.17064020010614
487,2010-12-08,62.220001220703125,62.560001373291016,62.13999938964844,46.567726135253906,7871900.0,JNJ,-0.12098386090654145,51.6374110415466,-85.51098734435023,5.7201849468300665,52.17064020010614
487,2010-12-08,39.36000061035156,40.33000183105469,39.060001373291016,30.48431968688965,38115900.0,JPM,0.12252365653123576,53.846820354815286,63.14922775177596,17.344546889790994,52.17064020010614
487,2010-12-08,32.03499984741211,32.220001220703125,32.03499984741211,22.606929779052734,18226600.0,KO,0.34451069810221924,67.26183429643143,92.73465080830125,18.459610142501408,52.17064020010614
487,2010-12-08,78.83000183105469,78.94999694824219,78.12000274658203,58.37360382080078,9359700.0,MCD,0.424220070638583,56.192992402653594,-15.210932876788155,12.835789182201948,52.17064020010614
487,2010-12-08,83.2300033569336,84.81999969482422,83.2300033569336,64.645751953125,5145300.0,MMM,-0.12050802732115073,48.53164582595287,-76.84693688212262,26.85522405895437,52.17064020010614
487,2010-12-08,35.34000015258789,35.529998779296875,35.20000076293945,25.00067901611328,8542700.0,MRK,-0.12437425774240651,48.74877428288733,-4.052752769582855,4.059338827136561,52.17064020010614
487,2010-12-08,26.829999923706055,27.239999771118164,26.799999237060547,21.649747848510742,41666800.0,MSFT,0.22888843897751343,60.067131919937516,81.10067820451555,38.04393740321554,52.17064020010614
487,2010-12-08,21.862499237060547,21.912500381469727,21.600000381469727,16.904584884643555,5462800.0,NKE,0.34778772572029837,65.17942829887782,103.92489867243575,20.59023850215354,52.17064020010614
487,2010-12-08,15.891840934753418,16.015180587768555,15.796963691711426,10.989217758178711,45157700.0,PFE,-0.056984581903542164,49.46377290153492,-34.354308488797294,1.4488558804434186,52.17064020010614
487,2010-12-08,62.279998779296875,62.68000030517578,62.279998779296875,45.983463287353516,8344500.0,PG,-0.20591310461403367,51.10470019769071,-64.22485977321416,6.452372626428658,52.17064020010614
487,2010-12-08,49.502830505371094,49.72938919067383,48.67841339111328,38.50934982299805,8552400.0,RTX,0.5556203444099594,60.223754361735416,122.72388474161191,21.385892870283037,52.17064020010614
487,2010-12-08,54.77000045776367,55.33000183105469,54.59000015258789,43.090457916259766,3654800.0,TRV,-0.00614161081175979,54.63907583403962,-34.30262009461603,6.228564648782547,52.17064020010614
487,2010-12-08,36.90999984741211,37.0099983215332,36.68000030517578,31.420825958251953,5753700.0,UNH,0.27819222213002703,54.90638747531328,40.30899053946643,1.7264585744028191,52.17064020010614
487,2010-12-08,19.25,19.537500381469727,19.25,18.096757888793945,14308800.0,V,0.02219006660633127,53.500450978629154,26.978240350655785,16.45105196173599,52.17064020010614
487,2010-12-08,33.08000183105469,33.209999084472656,32.880001068115234,20.86615753173828,11764200.0,VZ,0.0567422214721347,58.15905221334913,89.28307669996542,13.60621614071966,52.17064020010614
487,2010-12-08,36.290000915527344,36.560001373291016,35.91999816894531,28.366756439208984,5407300.0,WBA,0.48824149865236066,62.041491648056905,141.11166345635036,36.36405656549762,52.17064020010614
487,2010-12-08,54.86000061035156,54.95000076293945,54.45000076293945,42.553672790527344,12479700.0,WMT,0.1286751069676626,55.39178488376704,58.73855742468239,26.1381395106681,52.17064020010614
487,2010-12-08,71.87000274658203,72.22000122070312,71.4800033569336,49.461158752441406,22654900.0,XOM,0.7641114575712606,65.00475921451223,114.860979665754,36.283003360806944,52.17064020010614
488,2010-12-09,11.504642486572266,11.517857551574707,11.393571853637695,9.851471900939941,294151200.0,AAPL,0.11559236671576478,59.593390894516986,99.80832035850946,29.726287514606103,57.84929023702686
488,2010-12-09,45.790000915527344,45.900001525878906,45.290000915527344,39.468997955322266,7024100.0,AXP,0.846574714716283,60.91517898297452,166.23667025791835,48.80752470998954,57.84929023702686
488,2010-12-09,65.61000061035156,65.61000061035156,64.4000015258789,51.209266662597656,5188300.0,BA,-0.35776721257972355,46.632737110970965,-42.640168284037856,7.979254128588425,57.84929023702686
488,2010-12-09,90.12999725341797,90.23999786376953,89.0199966430664,66.55148315429688,3832300.0,CAT,1.8667521614520624,66.54418649050572,151.48089473581987,46.15941841763064,57.84929023702686
488,2010-12-09,19.489999771118164,19.81999969482422,19.389999389648438,14.851766586303711,91965400.0,CSCO,-0.5374479513234593,40.47000265052009,-47.73813263192811,16.024157340019435,57.84929023702686
488,2010-12-09,86.79000091552734,86.9800033569336,85.83999633789062,58.59125900268555,8076700.0,CVX,0.5393482295474641,59.76642207048666,147.18535581550947,24.215563909970037,57.84929023702686
488,2010-12-09,48.03535461425781,48.519264221191406,47.70800018310547,33.753353118896484,5126700.0,DD,0.7963670356395021,64.44661570563619,164.00314944303727,38.022956324296636,57.84929023702686
488,2010-12-09,36.869998931884766,37.0,36.5099983215332,32.35165786743164,6547200.0,DIS,0.28044784607736517,55.84119757149475,2.818080085849625,6.4941148583129715,57.84929023702686
488,2010-12-09,167.0,167.75,165.75,142.825927734375,5746400.0,GS,0.7694031613226286,57.349189744251305,69.05474625023486,26.417795429444947,57.84929023702686
488,2010-12-09,34.599998474121094,34.75,33.880001068115234,27.285438537597656,15158700.0,HD,0.6015846090036874,65.99781828958034,219.58254820577866,50.83087118276656,57.84929023702686
488,2010-12-09,145.94000244140625,145.94000244140625,143.52000427246094,102.3307113647461,4405300.0,IBM,0.5420012522971831,56.368239323067556,22.505686181008695,7.68731954433388,57.84929023702686
488,2010-12-09,22.010000228881836,22.06999969482422,21.719999313354492,16.102842330932617,79874700.0,INTC,0.2651107300460165,62.06596645552427,139.47009398817823,42.86456119333435,57.84929023702686
488,2010-12-09,62.43000030517578,62.959999084472656,61.75,46.27692413330078,12965600.0,JNJ,-0.13635699339108953,49.50530622771725,-88.26481522276121,2.458360483624449,57.84929023702686
488,2010-12-09,40.66999816894531,41.099998474121094,40.56999969482422,30.900772094726562,43001900.0,JPM,0.21492086317100245,55.25283696794044,119.86198302960318,26.9277426208731,57.84929023702686
488,2010-12-09,32.30500030517578,32.45500183105469,32.279998779296875,22.761409759521484,19622400.0,KO,0.3478201689727207,68.5671235464104,115.48879717106641,25.78366849837615,57.84929023702686
488,2010-12-09,79.19999694824219,79.20999908447266,77.44999694824219,57.535858154296875,10593300.0,MCD,0.3065451740121077,52.15953840959957,-73.66854451724534,19.169839603230518,57.84929023702686
488,2010-12-09,84.9800033569336,85.05000305175781,83.72000122070312,64.2105941772461,3598100.0,MMM,-0.1831174982689845,47.39140261895473,-66.57420227937216,24.395866085791145,57.84929023702686
488,2010-12-09,35.5,35.66999816894531,35.2599983215332,25.191360473632812,8817800.0,MRK,-0.08733843267296848,50.32737148544206,17.095641399226842,0.05571125797330492,57.84929023702686
488,2010-12-09,27.280000686645508,27.34000015258789,27.010000228881836,21.530488967895508,47148300.0,MSFT,0.254320241625809,58.88219605421382,82.5733164568542,39.79742958483872,57.84929023702686
488,2010-12-09,22.03499984741211,22.125,21.809999465942383,16.933629989624023,6420400.0,NKE,0.3455151326652661,65.43255236393486,114.691616931621,26.751437347791875,57.84929023702686
488,2010-12-09,15.920303344726562,15.939278602600098,15.74003791809082,11.01550579071045,33415000.0,PFE,-0.04989853364880581,49.93857950806698,-41.49301173655253,4.812347078071083,57.84929023702686
488,2010-12-09,62.65999984741211,62.970001220703125,62.529998779296875,46.15966796875,8541200.0,PG,-0.16876340035940274,52.24523720386036,-43.38531667768695,0.5098565443610572,57.84929023702686
488,2010-12-09,49.17558288574219,49.219635009765625,48.72246551513672,38.4796257019043,6138600.0,RTX,0.5348250930781475,60.018851144704186,98.2789892589587,21.385892870283037,57.84929023702686
488,2010-12-09,55.18000030517578,55.34000015258789,54.13999938964844,42.75393295288086,3867900.0,TRV,-0.006827162163297373,52.92209103819979,-59.79117146620621,1.7522518845290376,57.84929023702686
488,2010-12-09,37.209999084472656,37.209999084472656,36.43000030517578,31.258766174316406,8309700.0,UNH,0.24478910582496027,54.05092162776828,29.650727537174756,2.597777465715991,57.84929023702686
488,2010-12-09,19.537500381469727,19.797500610351562,19.325000762939453,18.370737075805664,14858400.0,V,0.06551221058010626,55.340048660901815,72.37602929989441,23.412379531061966,57.84929023702686
488,2010-12-09,33.18000030517578,33.70000076293945,33.0099983215332,21.233121871948242,19789900.0,VZ,0.09775310554164562,61.943362462456676,155.77737372577036,26.350789380654092,57.84929023702686
488,2010-12-09,36.970001220703125,36.97999954223633,36.029998779296875,28.288972854614258,6329100.0,WBA,0.4966822129922903,61.49901670033291,142.8257971959951,41.31494114704138,57.84929023702686
488,2010-12-09,54.720001220703125,54.77000045776367,54.31999969482422,42.43653106689453,10732800.0,WMT,0.12744012165170204,54.46815231331054,28.326629039130594,21.796786072948535,57.84929023702686
488,2010-12-09,72.05000305175781,72.13999938964844,71.33000183105469,49.564414978027344,17971600.0,XOM,0.774789510307869,65.33955048401941,109.54752757908672,33.377090789978574,57.84929023702686
489,2010-12-10,11.416071891784668,11.466071128845215,11.378571510314941,9.876120567321777,262511200.0,AAPL,0.11634295839214204,59.945764176714256,89.49103222373662,28.13321941195925,60.01945815224744
489,2010-12-10,45.7599983215332,46.349998474121094,45.75,39.8567008972168,8216100.0,AXP,0.9116964088852839,62.007559830074364,176.98090020442163,52.684706749940055,60.01945815224744
489,2010-12-10,64.62999725341797,64.7699966430664,63.959999084472656,50.85261154174805,5501700.0,BA,-0.41183736190016873,45.78285997556683,-55.65355879282556,11.66276242312474,60.01945815224744
489,2010-12-10,89.79000091552734,90.16000366210938,89.38999938964844,66.75187683105469,3313200.0,CAT,1.8741296253614692,66.8812926879415,139.8693405655812,46.159418417630626,60.01945815224744
489,2010-12-10,19.75,19.760000228881836,19.510000228881836,14.851766586303711,64813100.0,CSCO,-0.49012418250462986,40.47000265052009,-44.58588300575328,16.024157340019453,60.01945815224744
489,2010-12-10,86.95999908447266,87.08000183105469,86.23999786376953,58.848201751708984,7406700.0,CVX,0.630004934749131,60.42733199245555,149.16217213893012,24.956310497757592,60.01945815224744
489,2010-12-10,48.37693786621094,48.63312911987305,48.13498306274414,33.87266540527344,4122800.0,DD,0.8354004612511403,64.80734878583814,157.05378985862964,38.98657855524339,60.01945815224744
489,2010-12-10,36.86000061035156,36.95000076293945,36.599998474121094,32.28121566772461,6748900.0,DIS,0.2575899115599256,55.403734327843026,-2.2937370163221025,6.494114858312967,60.01945815224744
489,2010-12-10,166.41000366210938,168.47000122070312,165.89999389648438,144.55923461914062,4543600.0,GS,1.1047445764846486,58.866320240553755,82.61167778901523,28.926736744763804,60.01945815224744
489,2010-12-10,34.41999816894531,34.529998779296875,34.150001525878906,27.34903907775879,11475700.0,HD,0.6637091166249576,66.27576835000252,188.99548275829568,50.83087118276656,60.01945815224744
489,2010-12-10,144.8800048828125,144.9499969482422,143.72999572753906,102.69947814941406,3503800.0,IBM,0.528006962747952,57.088924940493165,7.288492949434658,7.6873195443338815,60.01945815224744
489,2010-12-10,21.90999984741211,21.979999542236328,21.799999237060547,16.176671981811523,52407700.0,INTC,0.26731128191687326,62.78591069521949,135.33038084665634,42.86456119333436,60.01945815224744
489,2010-12-10,62.189998626708984,62.33000183105469,61.689998626708984,46.16505813598633,11457300.0,JNJ,-0.15577132781984204,48.70502645858567,-107.23225187101065,1.2029701081855575,60.01945815224744
489,2010-12-10,40.88999938964844,41.5,40.77000045776367,31.370220184326172,28449000.0,JPM,0.3223114468805228,56.78794587880823,136.7666460401891,31.347818277112726,60.01945815224744
489,2010-12-10,32.435001373291016,32.45000076293945,32.13999938964844,22.698213577270508,17909400.0,KO,0.3414080057546869,67.42938232308369,99.56826014034975,18.978063238025683,60.01945815224744
489,2010-12-10,77.6500015258789,77.83999633789062,77.31999969482422,57.498809814453125,5321100.0,MCD,0.2079009267643599,51.988818287645636,-145.92036835274524,20.370000133864853,60.01945815224744
489,2010-12-10,84.3499984741211,84.41999816894531,83.75,64.37093353271484,4453200.0,MMM,-0.21729308962069638,47.858356332280934,-73.68787770631373,24.395866085791145,60.01945815224744
489,2010-12-10,35.70000076293945,36.0,35.5,25.417356491088867,12012000.0,MRK,-0.039298278503288486,52.13496603773782,61.93315902768001,8.786959313296665,60.01945815224744
489,2010-12-10,27.190000534057617,27.399999618530273,27.110000610351562,21.737205505371094,37625800.0,MSFT,0.2878374148767904,60.286945879745495,89.85985539668515,40.87075589444844,60.01945815224744
489,2010-12-10,21.940000534057617,22.09749984741211,21.875,16.99751091003418,5095200.0,NKE,0.34489303053047493,65.99497413018278,110.82463272370133,26.751437347791867,60.01945815224744
489,2010-12-10,15.901328086853027,16.185958862304688,15.796963691711426,11.18639087677002,45247800.0,PFE,-0.03014628346556769,52.91352782823899,8.054989724384972,9.495888603160644,60.01945815224744
489,2010-12-10,63.29999923706055,63.790000915527344,63.060001373291016,46.40196228027344,11510100.0,PG,-0.11840595593171344,53.778905791656236,-0.27222829778204694,16.93120754492749,60.01945815224744
489,2010-12-10,49.39584732055664,49.60981750488281,49.13153076171875,38.86130142211914,6074500.0,RTX,0.5428847103928263,61.7476628506853,121.02816513193544,26.191692240980878,60.01945815224744
489,2010-12-10,54.630001068115234,54.810001373291016,54.349998474121094,42.87131881713867,3843900.0,TRV,0.0020776418999588486,53.44993453275886,-65.35617271543069,1.7522518845290376,60.01945815224744
489,2010-12-10,36.790000915527344,36.849998474121094,36.43000030517578,31.27582550048828,7979300.0,UNH,0.21718981159595785,54.12874862375177,13.808748996564285,2.5977774657159896,60.01945815224744
489,2010-12-10,19.75749969482422,20.059999465942383,19.75749969482422,18.621511459350586,23734800.0,V,0.1187122775024001,56.95258691576671,125.60121662221808,29.73113305234462,60.01945815224744
489,2010-12-10,33.66999816894531,34.040000915527344,33.52000045776367,21.53681755065918,19332900.0,VZ,0.15299658047285547,64.67840176854475,214.50873544805322,33.61454128912803,60.01945815224744
489,2010-12-10,36.380001068115234,36.66999816894531,36.15999984741211,28.33565330505371,4984900.0,WBA,0.5013589087296566,61.706885109325135,124.72594832855361,41.31494114704139,60.01945815224744
489,2010-12-10,54.310001373291016,54.400001525878906,54.13999938964844,42.389671325683594,12049900.0,WMT,0.1212821324710589,54.09488358871604,-13.967163737966532,15.893060371445175,60.01945815224744
489,2010-12-10,72.18000030517578,72.18000030517578,71.62000274658203,49.688331604003906,17699500.0,XOM,0.7842110829251894,65.74637606595522,113.25597735585305,33.779595187545176,60.01945815224744
490,2010-12-13,11.58464241027832,11.609285354614258,11.464285850524902,9.910318374633789,439815600.0,AAPL,0.11833321332710511,60.4409007996186,118.17333472021811,36.13714984863104,62.19856916788771
490,2010-12-13,46.470001220703125,46.779998779296875,46.13999938964844,39.95146179199219,8300100.0,AXP,0.95988725023755,62.27415863417905,175.82541555087408,56.08230839981434,62.19856916788771
490,2010-12-13,64.2300033569336,64.37999725341797,63.630001068115234,50.55934143066406,4819600.0,BA,-0.4729014779282892,45.08393644248388,-63.05841599625615,14.40952596142723,62.19856916788771
490,2010-12-13,90.6500015258789,92.37000274658203,90.19999694824219,68.00616455078125,6637100.0,CAT,1.9586092271449047,68.90970570367452,154.97176559567555,54.39225924945058,62.19856916788771
490,2010-12-13,19.850000381469727,19.920000076293945,19.559999465942383,14.761296272277832,62987200.0,CSCO,-0.45467869999046684,39.844527597219894,-40.77879400533719,10.743499250558516,62.19856916788771
490,2010-12-13,87.72000122070312,88.94999694824219,87.51000213623047,59.754310607910156,9910500.0,CVX,0.7661349124274537,62.66471508425697,197.27719822434867,37.22237662735211,62.19856916788771
490,2010-12-13,48.576194763183594,49.06010818481445,48.391170501708984,33.882606506347656,5913600.0,DD,0.8572549940952214,64.83809912755808,151.8844755554631,42.56609772722114,62.19856916788771
490,2010-12-13,36.95000076293945,37.47999954223633,36.56999969482422,32.6950798034668,12361700.0,DIS,0.26976057868883885,57.430633624721736,51.96424800270461,6.120838692108387,62.19856916788771
490,2010-12-13,168.25,170.9199981689453,167.89999389648438,145.42584228515625,5325200.0,GS,1.424017868541796,59.60941822306651,112.76017509920213,36.769037715098875,62.19856916788771
490,2010-12-13,34.400001525878906,34.650001525878906,34.34000015258789,27.476234436035156,12755700.0,HD,0.7149651655169471,66.83662570185591,172.70132309769704,51.92978499048297,62.19856916788771
490,2010-12-13,145.13999938964844,145.39999389648438,144.2100067138672,102.3165054321289,4741000.0,IBM,0.48047507226074515,56.09353055104319,17.21390012866653,11.377837913004473,62.19856916788771
490,2010-12-13,22.010000228881836,22.020000457763672,21.34000015258789,15.873956680297852,78296300.0,INTC,0.2418408494223847,58.10819284466741,78.50441441435073,14.388032064716224,62.19856916788771
490,2010-12-13,61.83000183105469,61.970001220703125,61.560001373291016,46.127784729003906,13672100.0,JNJ,-0.17218019406524832,48.43514383091934,-114.70699141731554,1.5896311810898023,62.19856916788771
490,2010-12-13,41.56999969482422,41.9900016784668,41.15999984741211,31.43079376220703,35730400.0,JPM,0.40760838395533483,56.984921876962616,149.84713289267418,36.386598468771645,62.19856916788771
490,2010-12-13,32.19499969482422,32.48500061035156,32.150001525878906,22.7684326171875,18748400.0,KO,0.33809506048317317,68.03896924539032,100.36426094721739,20.13288301011406,62.19856916788771
490,2010-12-13,77.73999786376953,77.76000213623047,77.08000183105469,57.16517639160156,6926500.0,MCD,0.10163167451356259,50.450519589866225,-161.97900789344268,22.636921917636855,62.19856916788771
490,2010-12-13,84.54000091552734,85.72000122070312,84.43000030517578,65.11907196044922,4264300.0,MMM,-0.1819120049673586,50.00049651515441,-2.414254758306834,10.553127636184085,62.19856916788771
490,2010-12-13,35.84000015258789,36.22999954223633,35.70000076293945,25.767093658447266,18815200.0,MRK,0.026687123766542697,54.76993413249965,103.11432982405645,14.421768180703982,62.19856916788771
490,2010-12-13,27.270000457763672,27.450000762939453,27.170000076293945,21.6656494140625,47943900.0,MSFT,0.3051089317653215,59.558317404412065,87.27411995096742,41.79518143543653,62.19856916788771
490,2010-12-13,22.40999984741211,22.6299991607666,22.252500534057617,17.27435302734375,12956400.0,NKE,0.36255949513297736,68.30675054792279,150.6346727836664,40.06665174608998,62.19856916788771
490,2010-12-13,16.280834197998047,16.46109962463379,16.185958862304688,11.298123359680176,49822500.0,PFE,-0.005414193848086057,54.733044698575114,92.42722123756245,22.164665050060613,62.19856916788771
490,2010-12-13,63.310001373291016,63.52000045776367,63.150001525878906,46.39462661743164,8783600.0,PG,-0.0781879431631296,53.72486650886546,-4.812076739435461,16.931207544927503,62.19856916788771
490,2010-12-13,49.616111755371094,49.616111755371094,49.15670394897461,38.737369537353516,5962700.0,RTX,0.5331262008387796,60.863642741033644,108.27402345195125,26.269415814758567,62.19856916788771
